Datetime,AEP_MW,temp_mean,load_lag_1,load_lag_2,load_lag_3,load_lag_7,day_of_week,is_weekend,target
2017-07-30,13632.25,21.9,13456.208333333334,15613.958333333334,15962.833333333334,15403.541666666666,6,1,15932.875
2017-07-31,15932.875,22.5,13632.25,13456.208333333334,15613.958333333334,16343.333333333334,0,0,16158.875
2017-08-01,16158.875,23.0,15932.875,13632.25,13456.208333333334,15501.5,1,0,16241.458333333334
2017-08-02,16241.458333333334,22.4,16158.875,15932.875,13632.25,15790.625,2,0,16374.958333333334
2017-08-03,16374.958333333334,22.4,16241.458333333334,16158.875,15932.875,15962.833333333334,3,0,15191.958333333334
2017-08-04,15191.958333333334,21.2,16374.958333333334,16241.458333333334,16158.875,15613.958333333334,4,0,12898.75
2017-08-05,12898.75,18.6,15191.958333333334,16374.958333333334,16241.458333333334,13456.208333333334,5,1,12405.708333333334
2017-08-06,12405.708333333334,18.8,12898.75,15191.958333333334,16374.958333333334,13632.25,6,1,14179.583333333334
2017-08-07,14179.583333333334,19.2,12405.708333333334,12898.75,15191.958333333334,15932.875,0,0,14752.083333333334
2017-08-08,14752.083333333334,20.4,14179.583333333334,12405.708333333334,12898.75,16158.875,1,0,14950.25
2017-08-09,14950.25,20.3,14752.083333333334,14179.583333333334,12405.708333333334,16241.458333333334,2,0,14998.458333333334
2017-08-10,14998.458333333334,20.8,14950.25,14752.083333333334,14179.583333333334,16374.958333333334,3,0,15339.666666666666
2017-08-11,15339.666666666666,22.0,14998.458333333334,14950.25,14752.083333333334,15191.958333333334,4,0,14101.5
2017-08-12,14101.5,21.2,15339.666666666666,14998.458333333334,14950.25,12898.75,5,1,13616.708333333334
2017-08-13,13616.708333333334,20.7,14101.5,15339.666666666666,14998.458333333334,12405.708333333334,6,1,15433.958333333334
2017-08-14,15433.958333333334,22.1,13616.708333333334,14101.5,15339.666666666666,14179.583333333334,0,0,16547.041666666668
2017-08-15,16547.041666666668,23.9,15433.958333333334,13616.708333333334,14101.5,14752.083333333334,1,0,16974.083333333332
2017-08-16,16974.083333333332,24.1,16547.041666666668,15433.958333333334,13616.708333333334,14950.25,2,0,17383.708333333332
2017-08-17,17383.708333333332,24.3,16974.083333333332,16547.041666666668,15433.958333333334,14998.458333333334,3,0,16857.166666666668
2017-08-18,16857.166666666668,24.8,17383.708333333332,16974.083333333332,16547.041666666668,15339.666666666666,4,0,14961.041666666666
2017-08-19,14961.041666666666,22.3,16857.166666666668,17383.708333333332,16974.083333333332,14101.5,5,1,14981.833333333334
2017-08-20,14981.833333333334,23.1,14961.041666666666,16857.166666666668,17383.708333333332,13616.708333333334,6,1,17295.166666666668
2017-08-21,17295.166666666668,25.6,14981.833333333334,14961.041666666666,16857.166666666668,15433.958333333334,0,0,16972.791666666668
2017-08-22,16972.791666666668,24.9,17295.166666666668,14981.833333333334,14961.041666666666,16547.041666666668,1,0,15427.416666666666
2017-08-23,15427.416666666666,20.5,16972.791666666668,17295.166666666668,14981.833333333334,16974.083333333332,2,0,14321.166666666666
2017-08-24,14321.166666666666,18.7,15427.416666666666,16972.791666666668,17295.166666666668,17383.708333333332,3,0,13821.416666666666
2017-08-25,13821.416666666666,18.2,14321.166666666666,15427.416666666666,16972.791666666668,16857.166666666668,4,0,12799.458333333334
2017-08-26,12799.458333333334,18.0,13821.416666666666,14321.166666666666,15427.416666666666,14961.041666666666,5,1,12777.041666666666
2017-08-27,12777.041666666666,19.5,12799.458333333334,13821.416666666666,14321.166666666666,14981.833333333334,6,1,14306.125
2017-08-28,14306.125,20.0,12777.041666666666,12799.458333333334,13821.416666666666,17295.166666666668,0,0,14631.416666666666
2017-08-29,14631.416666666666,19.8,14306.125,12777.041666666666,12799.458333333334,16972.791666666668,1,0,14856.541666666666
2017-08-30,14856.541666666666,20.3,14631.416666666666,14306.125,12777.041666666666,15427.416666666666,2,0,14698.25
2017-08-31,14698.25,20.3,14856.541666666666,14631.416666666666,14306.125,14321.166666666666,3,0,13204.5
2017-09-01,13204.5,15.9,14698.25,14856.541666666666,14631.416666666666,13821.416666666666,4,0,11564.458333333334
2017-09-02,11564.458333333334,14.5,13204.5,14698.25,14856.541666666666,12799.458333333334,5,1,11740.25
2017-09-03,11740.25,18.9,11564.458333333334,13204.5,14698.25,12777.041666666666,6,1,12855.916666666666
2017-09-04,12855.916666666666,21.8,11740.25,11564.458333333334,13204.5,14306.125,0,0,14110.875
2017-09-05,14110.875,20.6,12855.916666666666,11740.25,11564.458333333334,14631.416666666666,1,0,13106.791666666666
2017-09-06,13106.791666666666,14.8,14110.875,12855.916666666666,11740.25,14856.541666666666,2,0,13073.75
2017-09-07,13073.75,14.5,13106.791666666666,14110.875,12855.916666666666,14698.25,3,0,12986.333333333334
2017-09-08,12986.333333333334,15.3,13073.75,13106.791666666666,14110.875,13204.5,4,0,11904.25
2017-09-09,11904.25,15.7,12986.333333333334,13073.75,13106.791666666666,11564.458333333334,5,1,11479.0
2017-09-10,11479.0,14.8,11904.25,12986.333333333334,13073.75,11740.25,6,1,13039.958333333334
2017-09-11,13039.958333333334,16.1,11479.0,11904.25,12986.333333333334,12855.916666666666,0,0,13450.916666666666
2017-09-12,13450.916666666666,17.2,13039.958333333334,11479.0,11904.25,14110.875,1,0,13723.5
2017-09-13,13723.5,18.3,13450.916666666666,13039.958333333334,11479.0,13106.791666666666,2,0,13743.333333333334
2017-09-14,13743.333333333334,17.3,13723.5,13450.916666666666,13039.958333333334,13073.75,3,0,13897.833333333334
2017-09-15,13897.833333333334,18.2,13743.333333333334,13723.5,13450.916666666666,12986.333333333334,4,0,13288.625
2017-09-16,13288.625,19.9,13897.833333333334,13743.333333333334,13723.5,11904.25,5,1,13246.958333333334
2017-09-17,13246.958333333334,20.9,13288.625,13897.833333333334,13743.333333333334,11479.0,6,1,14889.291666666666
2017-09-18,14889.291666666666,21.8,13246.958333333334,13288.625,13897.833333333334,13039.958333333334,0,0,14840.375
2017-09-19,14840.375,22.2,14889.291666666666,13246.958333333334,13288.625,13450.916666666666,1,0,15482.375
2017-09-20,15482.375,22.0,14840.375,14889.291666666666,13246.958333333334,13723.5,2,0,16187.0
2017-09-21,16187.0,23.7,15482.375,14840.375,14889.291666666666,13743.333333333334,3,0,16136.25
2017-09-22,16136.25,24.5,16187.0,15482.375,14840.375,13897.833333333334,4,0,14879.875
2017-09-23,14879.875,24.0,16136.25,16187.0,15482.375,13288.625,5,1,14332.208333333334
2017-09-24,14332.208333333334,24.0,14879.875,16136.25,16187.0,13246.958333333334,6,1,16011.375
2017-09-25,16011.375,23.9,14332.208333333334,14879.875,16136.25,14889.291666666666,0,0,16238.791666666666
2017-09-26,16238.791666666666,24.4,16011.375,14332.208333333334,14879.875,14840.375,1,0,15901.625
2017-09-27,15901.625,24.3,16238.791666666666,16011.375,14332.208333333334,15482.375,2,0,14230.291666666666
2017-09-28,14230.291666666666,18.2,15901.625,16238.791666666666,16011.375,16187.0,3,0,13175.0
2017-09-29,13175.0,16.6,14230.291666666666,15901.625,16238.791666666666,16136.25,4,0,11664.833333333334
2017-09-30,11664.833333333334,14.3,13175.0,14230.291666666666,15901.625,14879.875,5,1,11379.25
2017-10-01,11379.25,14.0,11664.833333333334,13175.0,14230.291666666666,14332.208333333334,6,1,13174.5
2017-10-02,13174.5,15.9,11379.25,11664.833333333334,13175.0,16011.375,0,0,13805.791666666666
2017-10-03,13805.791666666666,18.1,13174.5,11379.25,11664.833333333334,16238.791666666666,1,0,14217.083333333334
2017-10-04,14217.083333333334,20.8,13805.791666666666,13174.5,11379.25,15901.625,2,0,13987.625
2017-10-05,13987.625,19.6,14217.083333333334,13805.791666666666,13174.5,14230.291666666666,3,0,13689.333333333334
2017-10-06,13689.333333333334,20.4,13987.625,14217.083333333334,13805.791666666666,13175.0,4,0,13161.583333333334
2017-10-07,13161.583333333334,22.4,13689.333333333334,13987.625,14217.083333333334,11664.833333333334,5,1,12578.708333333334
2017-10-08,12578.708333333334,20.1,13161.583333333334,13689.333333333334,13987.625,11379.25,6,1,14660.0
2017-10-09,14660.0,20.6,12578.708333333334,13161.583333333334,13689.333333333334,13174.5,0,0,14656.916666666666
2017-10-10,14656.916666666666,19.5,14660.0,12578.708333333334,13161.583333333334,13805.791666666666,1,0,14358.583333333334
2017-10-11,14358.583333333334,20.0,14656.916666666666,14660.0,12578.708333333334,14217.083333333334,2,0,13403.75
2017-10-12,13403.75,17.2,14358.583333333334,14656.916666666666,14660.0,13987.625,3,0,13244.625
2017-10-13,13244.625,16.4,13403.75,14358.583333333334,14656.916666666666,13689.333333333334,4,0,12473.791666666666
2017-10-14,12473.791666666666,17.8,13244.625,13403.75,14358.583333333334,13161.583333333334,5,1,12271.208333333334
2017-10-15,12271.208333333334,18.8,12473.791666666666,13244.625,13403.75,12578.708333333334,6,1,13001.666666666666
2017-10-16,13001.666666666666,11.1,12271.208333333334,12473.791666666666,13244.625,14660.0,0,0,13448.916666666666
2017-10-17,13448.916666666666,10.6,13001.666666666666,12271.208333333334,12473.791666666666,14656.916666666666,1,0,13550.666666666666
2017-10-18,13550.666666666666,11.2,13448.916666666666,13001.666666666666,12271.208333333334,14358.583333333334,2,0,13310.791666666666
2017-10-19,13310.791666666666,13.5,13550.666666666666,13448.916666666666,13001.666666666666,13403.75,3,0,13131.25
2017-10-20,13131.25,14.2,13310.791666666666,13550.666666666666,13448.916666666666,13244.625,4,0,11975.333333333334
2017-10-21,11975.333333333334,14.9,13131.25,13310.791666666666,13550.666666666666,12473.791666666666,5,1,11683.041666666666
2017-10-22,11683.041666666666,15.9,11975.333333333334,13131.25,13310.791666666666,12271.208333333334,6,1,13047.208333333334
2017-10-23,13047.208333333334,16.3,11683.041666666666,11975.333333333334,13131.25,13001.666666666666,0,0,13060.208333333334
2017-10-24,13060.208333333334,10.2,13047.208333333334,11683.041666666666,11975.333333333334,13448.916666666666,1,0,13513.5
2017-10-25,13513.5,7.1,13060.208333333334,13047.208333333334,11683.041666666666,13550.666666666666,2,0,13819.458333333334
2017-10-26,13819.458333333334,6.1,13513.5,13060.208333333334,13047.208333333334,13310.791666666666,3,0,13479.083333333334
2017-10-27,13479.083333333334,12.2,13819.458333333334,13513.5,13060.208333333334,13131.25,4,0,12723.833333333334
2017-10-28,12723.833333333334,4.9,13479.083333333334,13819.458333333334,13513.5,11975.333333333334,5,1,13135.416666666666
2017-10-29,13135.416666666666,4.6,12723.833333333334,13479.083333333334,13819.458333333334,11683.041666666666,6,1,14917.791666666666
2017-10-30,14917.791666666666,4.2,13135.416666666666,12723.833333333334,13479.083333333334,13047.208333333334,0,0,14537.166666666666
2017-10-31,14537.166666666666,3.4,14917.791666666666,13135.416666666666,12723.833333333334,13060.208333333334,1,0,14507.916666666666
2017-11-01,14507.916666666666,4.7,14537.166666666666,14917.791666666666,13135.416666666666,13513.5,2,0,13601.708333333334
2017-11-02,13601.708333333334,15.6,14507.916666666666,14537.166666666666,14917.791666666666,13819.458333333334,3,0,13159.833333333334
2017-11-03,13159.833333333334,13.2,13601.708333333334,14507.916666666666,14537.166666666666,13479.083333333334,4,0,12342.833333333334
2017-11-04,12342.833333333334,9.4,13159.833333333334,13601.708333333334,14507.916666666666,12723.833333333334,5,1,11872.76
2017-11-05,11872.76,17.3,12342.833333333334,13159.833333333334,13601.708333333334,13135.416666666666,6,1,13232.458333333334
2017-11-06,13232.458333333334,11.4,11872.76,12342.833333333334,13159.833333333334,14917.791666666666,0,0,14043.416666666666
2017-11-07,14043.416666666666,6.6,13232.458333333334,11872.76,12342.833333333334,14537.166666666666,1,0,14602.75
2017-11-08,14602.75,5.1,14043.416666666666,13232.458333333334,11872.76,14507.916666666666,2,0,14671.75
2017-11-09,14671.75,4.8,14602.75,14043.416666666666,13232.458333333334,13601.708333333334,3,0,15312.291666666666
2017-11-10,15312.291666666666,-1.7,14671.75,14602.75,14043.416666666666,13159.833333333334,4,0,15148.791666666666
2017-11-11,15148.791666666666,-2.2,15312.291666666666,14671.75,14602.75,12342.833333333334,5,1,14009.958333333334
2017-11-12,14009.958333333334,3.1,15148.791666666666,15312.291666666666,14671.75,11872.76,6,1,15020.5
2017-11-13,15020.5,4.7,14009.958333333334,15148.791666666666,15312.291666666666,13232.458333333334,0,0,15102.041666666666
2017-11-14,15102.041666666666,3.9,15020.5,14009.958333333334,15148.791666666666,14043.416666666666,1,0,15484.458333333334
2017-11-15,15484.458333333334,4.4,15102.041666666666,15020.5,14009.958333333334,14602.75,2,0,14938.958333333334
2017-11-16,14938.958333333334,4.8,15484.458333333334,15102.041666666666,15020.5,14671.75,3,0,14854.25
2017-11-17,14854.25,3.7,14938.958333333334,15484.458333333334,15102.041666666666,15312.291666666666,4,0,13509.958333333334
2017-11-18,13509.958333333334,11.2,14854.25,14938.958333333334,15484.458333333334,15148.791666666666,5,1,13801.208333333334
2017-11-19,13801.208333333334,3.3,13509.958333333334,14854.25,14938.958333333334,14009.958333333334,6,1,15671.0
2017-11-20,15671.0,0.9,13801.208333333334,13509.958333333334,14854.25,15020.5,0,0,15290.083333333334
2017-11-21,15290.083333333334,6.2,15671.0,13801.208333333334,13509.958333333334,15102.041666666666,1,0,14860.166666666666
2017-11-22,14860.166666666666,1.0,15290.083333333334,15671.0,13801.208333333334,15484.458333333334,2,0,14080.208333333334
2017-11-23,14080.208333333334,-0.8,14860.166666666666,15290.083333333334,15671.0,14938.958333333334,3,0,13618.791666666666
2017-11-24,13618.791666666666,3.1,14080.208333333334,14860.166666666666,15290.083333333334,14854.25,4,0,12933.5
2017-11-25,12933.5,8.3,13618.791666666666,14080.208333333334,14860.166666666666,13509.958333333334,5,1,13660.458333333334
2017-11-26,13660.458333333334,2.1,12933.5,13618.791666666666,14080.208333333334,13801.208333333334,6,1,15320.166666666666
2017-11-27,15320.166666666666,4.8,13660.458333333334,12933.5,13618.791666666666,15671.0,0,0,14945.375
2017-11-28,14945.375,8.0,15320.166666666666,13660.458333333334,12933.5,15290.083333333334,1,0,14611.125
2017-11-29,14611.125,8.2,14945.375,15320.166666666666,13660.458333333334,14860.166666666666,2,0,14688.875
2017-11-30,14688.875,6.7,14611.125,14945.375,15320.166666666666,14080.208333333334,3,0,14592.125
2017-12-01,14592.125,3.3,14688.875,14611.125,14945.375,13618.791666666666,4,0,14163.208333333334
2017-12-02,14163.208333333334,3.0,14592.125,14688.875,14611.125,12933.5,5,1,13648.708333333334
2017-12-03,13648.708333333334,3.7,14163.208333333334,14592.125,14688.875,13660.458333333334,6,1,15140.333333333334
2017-12-04,15140.333333333334,6.6,13648.708333333334,14163.208333333334,14592.125,15320.166666666666,0,0,14702.25
2017-12-05,14702.25,8.2,15140.333333333334,13648.708333333334,14163.208333333334,14945.375,1,0,15962.125
2017-12-06,15962.125,1.6,14702.25,15140.333333333334,13648.708333333334,14611.125,2,0,16638.25
2017-12-07,16638.25,-1.2,15962.125,14702.25,15140.333333333334,14688.875,3,0,17226.708333333332
2017-12-08,17226.708333333332,-4.1,16638.25,15962.125,14702.25,14592.125,4,0,16437.25
2017-12-09,16437.25,-3.4,17226.708333333332,16638.25,15962.125,14163.208333333334,5,1,15862.583333333334
2017-12-10,15862.583333333334,-1.9,16437.25,17226.708333333332,16638.25,13648.708333333334,6,1,16601.791666666668
2017-12-11,16601.791666666668,-0.7,15862.583333333334,16437.25,17226.708333333332,15140.333333333334,0,0,17315.666666666668
2017-12-12,17315.666666666668,-2.0,16601.791666666668,15862.583333333334,16437.25,14702.25,1,0,18166.75
2017-12-13,18166.75,-3.8,17315.666666666668,16601.791666666668,15862.583333333334,15962.125,2,0,17148.166666666668
2017-12-14,17148.166666666668,-3.2,18166.75,17315.666666666668,16601.791666666668,16638.25,3,0,17678.791666666668
2017-12-15,17678.791666666668,-3.6,17148.166666666668,18166.75,17315.666666666668,17226.708333333332,4,0,15653.458333333334
2017-12-16,15653.458333333334,1.6,17678.791666666668,17148.166666666668,18166.75,16437.25,5,1,15272.75
2017-12-17,15272.75,2.1,15653.458333333334,17678.791666666668,17148.166666666668,15862.583333333334,6,1,15579.291666666666
2017-12-18,15579.291666666666,4.3,15272.75,15653.458333333334,17678.791666666668,16601.791666666668,0,0,14954.833333333334
2017-12-19,14954.833333333334,7.5,15579.291666666666,15272.75,15653.458333333334,17315.666666666668,1,0,15095.708333333334
2017-12-20,15095.708333333334,2.6,14954.833333333334,15579.291666666666,15272.75,18166.75,2,0,15874.375
2017-12-21,15874.375,1.8,15095.708333333334,14954.833333333334,15579.291666666666,17148.166666666668,3,0,14600.416666666666
2017-12-22,14600.416666666666,10.4,15874.375,15095.708333333334,14954.833333333334,17678.791666666668,4,0,13604.541666666666
2017-12-23,13604.541666666666,4.0,14600.416666666666,15874.375,15095.708333333334,15653.458333333334,5,1,13760.625
2017-12-24,13760.625,0.5,13604.541666666666,14600.416666666666,15874.375,15272.75,6,1,15087.791666666666
2017-12-25,15087.791666666666,-5.5,13760.625,13604.541666666666,14600.416666666666,15579.291666666666,0,0,16696.375
2017-12-26,16696.375,-8.3,15087.791666666666,13760.625,13604.541666666666,14954.833333333334,1,0,18319.291666666668
2017-12-27,18319.291666666668,-11.9,16696.375,15087.791666666666,13760.625,15095.708333333334,2,0,19396.291666666668
2017-12-28,19396.291666666668,-11.0,18319.291666666668,16696.375,15087.791666666666,15874.375,3,0,18092.541666666668
2017-12-29,18092.541666666668,-7.3,19396.291666666668,18319.291666666668,16696.375,14600.416666666666,4,0,17281.833333333332
